Sample;Donor;TRT;TPT;acetate;propionate;isobutyrate;butyrate;isovalerate;valerate;isocaproate;caproate;totalvfa ;pH;totalcopies;fp
1;D1a;CX;16h;25.255;9.567;1.888;7.968;3.029;4.465;0.000;0.463;52.634;5.563;9546324663.000;33023213414.000
2;D2a;CX;16h;28.036;11.238;2.232;10.304;3.534;5.370;0.000;0.554;64.860;5.570;14712187442.000;28601716678.000
3;D1a;PEG;16h;30.380;10.285;2.068;8.615;3.303;5.093;0.000;0.523;58.714;5.525;10765554873.000;32186540201.000
4;D2a;PEG;16h;33.716;11.671;2.270;11.156;3.568;5.326;0.000;0.513;66.339;5.570;17757855241.000;21116604618.000
5;D1b;CX;16h;34.291;10.196;2.162;9.918;3.404;5.000;0.000;0.633;65.603;5.500;10964077787.000;26582335769.000
6;D2b;CX;16h;22.330;11.123;2.181;10.512;3.418;5.147;0.000;0.541;64.866;5.570;15357676057.000;26582335769.000
7;D1b;PEG;16h;35.188;10.753;2.170;9.522;3.457;5.301;0.000;0.543;61.685;5.570;13183869089.000;29287731372.000
8;D2b;PEG;16h;37.869;12.593;2.417;11.987;3.770;5.616;0.000;0.489;69.605;5.640;20893587036.000;15971487080.000
9;D3a;CX;0h;0.488;0.183;0.000;0.122;0.000;0.000;0.000;0.000;0.793;5.983;27972741.090;329000000000.000
10;D3b;CX;0h;0.435;0.173;0.020;0.116;0.000;0.000;0.000;0.000;0.745;5.990;280838533.300;467000000000.000
11;D3a;PEG;0h;0.570;0.204;0.000;0.118;0.000;0.000;0.000;0.000;0.892;6.040;69831484.470;10000.000
12;D3b;PEG;0h;0.664;0.203;0.000;0.120;0.000;0.000;0.000;0.000;0.987;6.013;16878056.300;10000.000
13;D3a;CX;16h;7.303;7.025;0.840;1.566;14.901;1.712;0.000;0.000;33.347;5.673;1613675991.000;316000000000.000
14;D3b;CX;16h;7.297;6.632;0.766;1.571;13.752;1.624;0.000;0.015;31.656;5.673;104445807.500;126000000000.000
15;D3a;PEG;16h;10.127;6.264;0.693;3.891;11.449;1.058;0.000;0.055;33.539;5.793;298796838.400;101000000000.000
16;D3b;PEG;16h;11.142;7.606;0.826;4.747;14.023;1.473;0.000;0.068;39.885;5.647;273840009.400;101000000000.000
17;D4a;CX;0h;0.912;0.357;0.021;0.235;0.831;0.040;0.000;0.000;2.397;5.947;2645515997.000;415000000000.000
18;D4b;CX;0h;0.624;0.286;0.000;0.206;0.784;0.035;0.000;0.000;1.935;5.953;340980692.200;39144223256.000
19;D4a;PEG;0h;0.830;0.305;0.000;0.202;0.780;0.018;0.000;0.000;2.133;5.917;1451550195.000;226000000000.000
20;D4b;PEG;0h;0.990;0.365;0.000;0.237;0.850;0.056;0.000;0.000;2.498;5.957;951819946.700;112000000000.000
21;D4a;CX;16h;11.899;2.473;0.840;2.675;14.077;1.205;0.000;1.353;34.522;5.690;654554043.000;37510695155.000
22;D4b;CX;16h;10.682;2.205;0.839;2.417;14.262;1.288;0.000;1.555;33.249;5.630;2920587246.000;264000000000.000
23;D4a;PEG;16h;14.024;3.361;0.950;3.052;15.836;1.476;0.000;1.238;39.937;5.500;3354962095.000;157000000000.000
24;D4b;PEG;16h;14.966;4.192;1.005;3.523;17.188;1.754;0.000;0.827;43.455;5.733;57277254.860;157000000000.000
25;D5a;CX;0h;0.970;0.194;0.017;0.248;0.000;0.057;0.000;0.052;1.537;6.037;2663329364.000;5458945421.000
26;D5b;CX;0h;0.998;0.196;0.000;0.240;0.000;0.056;0.000;0.052;1.542;6.037;3558004760.000;5465058738.000
27;D5a;PEG;0h;1.199;0.231;0.000;0.290;0.000;0.062;0.000;0.061;1.843;6.067;17052436504.000;9695619630.000
28;D5b;PEG;0h;1.076;0.204;0.000;0.251;0.000;0.057;0.000;0.053;1.641;6.047;1113016509.000;5789798274.000
29;D5a;CX;16h;12.318;2.244;0.066;0.452;0.642;0.060;0.000;0.056;15.837;5.343;537191850.200;4198816083.000
30;D5b;CX;16h;13.000;2.887;0.064;1.619;0.767;0.065;0.000;0.056;18.457;5.343;5470854142.000;3948570553.000
31;D5a;PEG;16h;16.942;4.768;0.083;5.668;1.557;0.133;0.015;0.056;29.222;5.537;4267468487.000;5581673841.000
32;D5b;PEG;16h;15.874;4.380;0.080;5.381;1.565;0.135;0.015;0.057;27.486;5.550;5200405981.000;21898766770.000
33;D6a;CX;0h;1.202;0.279;0.026;0.192;0.197;0.000;0.000;0.000;1.896;5.867;299807688.500;20657198910.000
34;D6b;CX;0h;1.730;0.357;0.085;0.214;0.667;0.000;0.000;0.000;3.053;5.900;841156425.800;134000000000.000
35;D6a;PEG;0h;2.817;0.506;0.099;0.247;0.686;0.000;0.000;0.000;4.354;5.863;2666235054.000;285000000000.000
36;D6b;PEG;0h;2.512;0.478;0.098;0.242;0.699;0.019;0.000;0.000;4.049;5.863;4268173786.000;101000000000.000
37;D6a;CX;16h;9.866;1.104;0.000;0.289;0.000;0.000;0.000;0.000;11.259;4.943;50162227.720;12425656310.000
38;D6b;CX;16h;10.643;1.936;0.000;0.304;0.000;0.000;0.000;0.017;12.900;5.303;448062714.400;11092728655.000
39;D6a;PEG;16h;9.710;2.740;0.000;1.402;0.319;0.019;0.000;0.000;16.095;5.260;200089832.000;55615428167.000
40;D6b;PEG;16h;10.321;3.733;0.000;2.960;1.059;0.061;0.000;0.000;18.135;5.430;308466286.200;71295809315.000
41;D7a;CX;0h;1.122;0.410;0.091;0.208;1.058;0.000;0.000;0.000;2.889;6.103;122222833.800;207000000000.000
42;D7b;CX;0h;1.903;0.639;0.123;0.304;1.518;0.021;0.000;0.000;4.508;6.090;341365792.200;1160000000000.000
43;D7a;PEG;0h;1.376;0.471;0.056;0.240;1.103;0.019;0.000;0.000;3.265;5.850;127824160.700;733000000000.000
44;D7b;PEG;0h;1.252;0.407;0.078;0.213;1.049;0.018;0.000;0.000;3.016;5.857;558392815.900;976000000000.000
45;D7a;CX;16h;10.624;2.868;0.064;1.529;1.365;0.333;0.020;0.000;16.805;5.820;147648557.500;296000000000.000
46;D7b;CX;16h;13.437;2.832;0.051;1.349;0.809;0.042;0.000;0.000;18.520;5.613;2005054328.000;10992582578.000
47;D7a;PEG;16h;17.376;3.924;0.115;3.024;2.200;0.610;0.041;0.000;27.289;5.480;1888429413.000;721000000000.000
48;D7b;PEG;16h;31.044;5.976;0.096;4.317;1.939;0.646;0.040;0.000;44.057;5.507;1383842894.000;445000000000.000
49;D8a;CX;0h;1.799;0.386;0.058;0.224;1.062;0.062;0.000;0.000;3.590;5.833;824581805.000;2600000000000.000
50;D8b;CX;0h;1.912;0.402;0.093;0.239;1.121;0.067;0.000;0.000;3.834;5.853;481739232.700;2980000000000.000
51;D8a;PEG;0h;2.108;0.408;0.084;0.230;1.051;0.062;0.000;0.000;3.943;5.860;1491323667.000;6240000000000.000
52;D8b;PEG;0h;2.266;0.468;0.031;0.269;1.061;0.066;0.000;0.000;4.161;5.867;749391379.300;700000000000.000
53;D8a;CX;16h;33.592;6.773;0.044;3.880;2.045;0.282;0.018;0.000;46.634;5.367;528252917.300;421000000000.000
54;D8b;CX;16h;39.607;7.254;0.000;3.698;1.742;0.000;0.000;0.000;52.301;5.600;10074402009.000;15000000000000.000
55;D8a;PEG;16h;40.659;7.557;0.000;4.585;3.705;0.990;0.000;0.000;57.497;5.233;119182265.800;20688918795.000
56;D8b;PEG;16h;39.288;7.852;0.000;4.635;4.013;1.016;0.000;0.000;56.804;5.313;522549301.800;1490000000000.000
